datasets_path,classifier,n_jobs,random_seed,test_fraction,log_file,query_strategy,dataset_name,cluster,batch_size,plot,output_path,hyper_search_type,total_budget,amount_of_peaked_objects,plot_evolution,representative_features,stop_after_maximum_accuracy_reached,state_diff_probas,state_argsecond_probas,state_argthird_probas,state_distances_lab,state_distances_unlab,state_predicted_class,state_predicted_unity,state_distances,state_uncertainties,batch_mode,distance_metric,state_include_nr_features,pre_sampling_method,pre_sampling_arg,pre_sampling_hybrid_uncert,pre_sampling_hybrid_furthest,pre_sampling_hybrid_furthest_lab,pre_sampling_hybrid_pred_unity,amount_of_synthetic_labelling_functions,disable_fake_experiment_oracle,ws_mode,use_ws_labels_continously,andreas,andreas_number,len_train_data,synthetic_creation_args,acc_auc,cores,fit_time,acc_test,acc_test_oracle,f1_test_oracle,precision_test_oracle,recall_test_oracle,f1_auc,thread_id,end_time,amount_of_all_labels,shape,n_samples,__n_features,m_rel,m_red,m_irr,n_classes,n_clusters_per_class,random_state
../datasets,RF,1,32,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,6453,"{'shape': 'mix', 'n_samples': 12906, '__n_features': 34, 'm_rel': 29, 'm_red': 3, 'm_irr': 2, 'n_classes': 6, 'n_clusters_per_class': 2, 'random_state': 10147}",0.1843173717650705,1,66.97794419317506,0.18704478537114522,0.0,0.0,0.0,0.0,0.14952267650532933,47915753144384,2021-09-27 13:20:03.284173,56,mix,12906,34,29,3,2,6,2,10147
../datasets,RF,1,2,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,6250,"{'shape': 'mix', 'n_samples': 12499, '__n_features': 21, 'm_rel': 19, 'm_red': 1, 'm_irr': 1, 'n_classes': 7, 'n_clusters_per_class': 2, 'random_state': 7412}",0.1462233957433189,1,53.65505909291096,0.1408225316050568,0.0,0.0,0.0,0.0,0.10969379825591963,47819356405824,2021-09-27 13:20:04.482161,57,mix,12499,21,19,1,1,7,2,7412
../datasets,RF,1,83,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,10048,"{'shape': 'mix', 'n_samples': 20095, '__n_features': 16, 'm_rel': 8, 'm_red': 7, 'm_irr': 1, 'n_classes': 4, 'n_clusters_per_class': 4, 'random_state': 65032}",0.2518512988951926,1,62.950172238983214,0.2599781029162934,0.0,0.0,0.0,0.0,0.23407377410980074,47506760818752,2021-09-27 13:20:07.533497,54,mix,20095,16,8,7,1,4,4,65032
../datasets,RF,1,130,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,6217,"{'shape': 'mix', 'n_samples': 12434, '__n_features': 21, 'm_rel': 11, 'm_red': 6, 'm_irr': 4, 'n_classes': 14, 'n_clusters_per_class': 4, 'random_state': 68128}",0.06668811323789609,1,63.629451758926734,0.06900434293067396,0.0,0.0,0.0,0.0,0.057282713650555726,47397367259200,2021-09-27 13:20:10.395130,64,mix,12434,21,11,6,4,14,4,68128
../datasets,RF,1,190,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,9629,"{'shape': 'mix', 'n_samples': 19258, '__n_features': 40, 'm_rel': 33, 'm_red': 2, 'm_irr': 5, 'n_classes': 7, 'n_clusters_per_class': 2, 'random_state': 9776}",0.14456849101672034,1,65.15538511495106,0.1461210925329733,0.0,0.0,0.0,0.0,0.11105179533916668,47855213797440,2021-09-27 13:20:11.016993,57,mix,19258,40,33,2,5,7,2,9776
../datasets,RF,1,110,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,8486,"{'shape': 'mix', 'n_samples': 16971, '__n_features': 24, 'm_rel': 12, 'm_red': 9, 'm_irr': 3, 'n_classes': 8, 'n_clusters_per_class': 4, 'random_state': 50860}",0.12578078962875666,1,63.933956613065675,0.12480848556275781,0.0,0.0,0.0,0.0,0.10940573116527497,47129742598208,2021-09-27 13:20:11.303746,58,mix,16971,24,12,9,3,8,4,50860
../datasets,RF,1,63,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,1083,"{'shape': 'mix', 'n_samples': 2166, '__n_features': 42, 'm_rel': 31, 'm_red': 7, 'm_irr': 4, 'n_classes': 6, 'n_clusters_per_class': 4, 'random_state': 58345}",0.15932594644506004,1,39.05011728988029,0.14773776546629733,0.0,0.0,0.0,0.0,0.13655059496663652,47937852903488,2021-09-27 13:20:12.175015,56,mix,2166,42,31,7,4,6,4,58345
../datasets,RF,1,120,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,7942,"{'shape': 'mix', 'n_samples': 15884, '__n_features': 46, 'm_rel': 40, 'm_red': 3, 'm_irr': 3, 'n_classes': 12, 'n_clusters_per_class': 5, 'random_state': 67493}",0.08191891211281792,1,68.21046187495813,0.0817174515235457,0.0,0.0,0.0,0.0,0.05857646929624259,46981013782592,2021-09-27 13:20:18.146007,62,mix,15884,46,40,3,3,12,5,67493
../datasets,RF,1,12,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,8919,"{'shape': 'mix', 'n_samples': 17837, '__n_features': 27, 'm_rel': 13, 'm_red': 4, 'm_irr': 10, 'n_classes': 10, 'n_clusters_per_class': 3, 'random_state': 62202}",0.10270800627943484,1,68.56467870203778,0.10114375420497869,0.0,0.0,0.0,0.0,0.08052317188417696,47601045721152,2021-09-27 13:20:19.637137,60,mix,17837,27,13,4,10,10,3,62202
../datasets,RF,1,22,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,7224,"{'shape': 'mix', 'n_samples': 14448, '__n_features': 8, 'm_rel': 5, 'm_red': 3, 'm_irr': 0, 'n_classes': 11, 'n_clusters_per_class': 4, 'random_state': 18398}",0.09296096345514951,1,75.21499284193851,0.09440753045404209,0.0,0.0,0.0,0.0,0.08057734553857147,47235253239872,2021-09-27 13:20:37.299301,61,mix,14448,8,5,3,0,11,4,18398
../datasets,RF,1,181,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,4464,"{'shape': 'mix', 'n_samples': 8927, '__n_features': 21, 'm_rel': 20, 'm_red': 1, 'm_irr': 0, 'n_classes': 7, 'n_clusters_per_class': 3, 'random_state': 76145}",0.129822989020838,1,48.22972416202538,0.13645529912614834,0.0,0.0,0.0,0.0,0.10393764640562664,47423945506880,2021-09-27 13:20:55.194908,57,mix,8927,21,20,1,0,7,3,76145
../datasets,RF,1,43,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,8272,"{'shape': 'mix', 'n_samples': 16544, '__n_features': 16, 'm_rel': 10, 'm_red': 4, 'm_irr': 2, 'n_classes': 9, 'n_clusters_per_class': 3, 'random_state': 5053}",0.11987427466150871,1,66.74083183798939,0.1181092843326886,0.0,0.0,0.0,0.0,0.09463810897515099,46971726962752,2021-09-27 13:20:57.093626,59,mix,16544,16,10,4,2,9,3,5053
../datasets,RF,1,53,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,8118,"{'shape': 'mix', 'n_samples': 16235, '__n_features': 41, 'm_rel': 31, 'm_red': 3, 'm_irr': 7, 'n_classes': 10, 'n_clusters_per_class': 4, 'random_state': 80889}",0.10973881976099545,1,68.23216036288068,0.10619687076506099,0.0,0.0,0.0,0.0,0.07199325181712465,47112154415168,2021-09-27 13:21:00.084970,60,mix,16235,41,31,3,7,10,4,80889
../datasets,RF,1,171,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,9887,"{'shape': 'mix', 'n_samples': 19774, '__n_features': 35, 'm_rel': 23, 'm_red': 6, 'm_irr': 6, 'n_classes': 3, 'n_clusters_per_class': 5, 'random_state': 73639}",0.3258217861838778,1,63.84099531802349,0.3253767573581471,0.0,0.0,0.0,0.0,0.29374511475315057,47448855490624,2021-09-27 13:21:06.062293,53,mix,19774,35,23,6,6,3,5,73639
../datasets,RF,1,191,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,2547,"{'shape': 'mix', 'n_samples': 5094, '__n_features': 38, 'm_rel': 22, 'm_red': 8, 'm_irr': 8, 'n_classes': 10, 'n_clusters_per_class': 5, 'random_state': 99506}",0.0983117393011386,1,43.69975159410387,0.09697683549273656,0.0,0.0,0.0,0.0,0.05602323941931966,47853422248000,2021-09-27 13:21:08.397685,60,mix,5094,38,22,8,8,10,5,99506
../datasets,RF,1,161,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,6984,"{'shape': 'mix', 'n_samples': 13967, '__n_features': 36, 'm_rel': 25, 'm_red': 3, 'm_irr': 8, 'n_classes': 4, 'n_clusters_per_class': 2, 'random_state': 67922}",0.25124588285837035,1,53.23603319586255,0.28726908205642276,0.0,0.0,0.0,0.0,0.21894995824529478,47442136899648,2021-09-27 13:21:13.448012,54,mix,13967,36,25,3,8,4,2,67922
../datasets,RF,1,93,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,12391,"{'shape': 'mix', 'n_samples': 24781, '__n_features': 45, 'm_rel': 31, 'm_red': 9, 'm_irr': 5, 'n_classes': 3, 'n_clusters_per_class': 1, 'random_state': 64795}",0.3519491525423729,1,66.45912118605338,0.3750605326876513,0.0,0.0,0.0,0.0,0.3289548639588138,47752485609536,2021-09-27 13:21:16.806179,53,mix,24781,45,31,9,5,3,1,64795
../datasets,RF,1,111,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,4098,"{'shape': 'mix', 'n_samples': 8196, '__n_features': 35, 'm_rel': 23, 'm_red': 5, 'm_irr': 7, 'n_classes': 5, 'n_clusters_per_class': 4, 'random_state': 27887}",0.1906661786237189,1,46.28754169004969,0.18740849194729137,0.0,0.0,0.0,0.0,0.16513939571636221,47910372696128,2021-09-27 13:21:17.390717,55,mix,8196,35,23,5,7,5,4,27887
../datasets,RF,1,151,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,5590,"{'shape': 'mix', 'n_samples': 11179, '__n_features': 41, 'm_rel': 25, 'm_red': 6, 'm_irr': 10, 'n_classes': 13, 'n_clusters_per_class': 2, 'random_state': 92612}",0.07297369833601716,1,59.299618711927906,0.08337806405439256,0.0,0.0,0.0,0.0,0.04819586994788175,47718068555840,2021-09-27 13:21:19.256532,63,mix,11179,41,25,6,10,13,2,92612
../datasets,RF,1,131,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,8851,"{'shape': 'mix', 'n_samples': 17701, '__n_features': 34, 'm_rel': 21, 'm_red': 5, 'm_irr': 8, 'n_classes': 3, 'n_clusters_per_class': 4, 'random_state': 41344}",0.33533333333333337,1,55.74188186391257,0.3375141242937853,0.0,0.0,0.0,0.0,0.32063743375074766,47068149362752,2021-09-27 13:21:22.627752,53,mix,17701,34,21,5,8,3,4,41344
../datasets,RF,1,84,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,7105,"{'shape': 'mix', 'n_samples': 14210, '__n_features': 19, 'm_rel': 15, 'm_red': 4, 'm_irr': 0, 'n_classes': 9, 'n_clusters_per_class': 1, 'random_state': 95883}",0.1215200562983814,1,62.51288322918117,0.12019704433497537,0.0,0.0,0.0,0.0,0.08842007896521605,47008031055936,2021-09-27 13:21:24.942070,59,mix,14210,19,15,4,0,9,1,95883
../datasets,RF,1,73,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,9230,"{'shape': 'mix', 'n_samples': 18460, '__n_features': 50, 'm_rel': 41, 'm_red': 1, 'm_irr': 8, 'n_classes': 9, 'n_clusters_per_class': 5, 'random_state': 36675}",0.11009750812567713,1,70.0863292189315,0.10834236186348863,0.0,0.0,0.0,0.0,0.07229320544141202,47404654530624,2021-09-27 13:21:25.021073,59,mix,18460,50,41,1,8,9,5,36675
../datasets,RF,1,141,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,7636,"{'shape': 'mix', 'n_samples': 15272, '__n_features': 37, 'm_rel': 28, 'm_red': 0, 'm_irr': 9, 'n_classes': 14, 'n_clusters_per_class': 4, 'random_state': 67806}",0.07086825563122054,1,71.03755616000853,0.06757464641173389,0.0,0.0,0.0,0.0,0.0496330625987387,47585823109184,2021-09-27 13:21:25.795525,64,mix,15272,37,28,0,9,14,4,67806
../datasets,RF,1,101,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,15621,"{'shape': 'mix', 'n_samples': 31241, '__n_features': 37, 'm_rel': 26, 'm_red': 3, 'm_irr': 8, 'n_classes': 7, 'n_clusters_per_class': 4, 'random_state': 76172}",0.1461203585147247,1,87.21964087896049,0.13898847631241998,0.0,0.0,0.0,0.0,0.11832206179670593,47649404497984,2021-09-27 13:21:28.070438,57,mix,31241,37,26,3,8,7,4,76172
../datasets,RF,1,13,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,5363,"{'shape': 'mix', 'n_samples': 10725, '__n_features': 41, 'm_rel': 27, 'm_red': 4, 'm_irr': 10, 'n_classes': 12, 'n_clusters_per_class': 2, 'random_state': 33948}",0.08275829914211115,1,57.59042023913935,0.08728086534875047,0.0,0.0,0.0,0.0,0.0632170950810906,47673662447680,2021-09-27 13:21:29.360313,62,mix,10725,41,27,4,10,12,2,33948
../datasets,RF,1,33,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,6543,"{'shape': 'mix', 'n_samples': 13086, '__n_features': 15, 'm_rel': 3, 'm_red': 2, 'm_irr': 10, 'n_classes': 5, 'n_clusters_per_class': 3, 'random_state': 74754}",0.20536451169188444,1,65.26122814393602,0.20143664985480667,0.0,0.0,0.0,0.0,0.1642605678490608,47607483486272,2021-09-27 13:21:29.719242,55,mix,13086,15,3,2,10,5,3,74754
../datasets,RF,1,121,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,6864,"{'shape': 'mix', 'n_samples': 13727, '__n_features': 29, 'm_rel': 17, 'm_red': 3, 'm_irr': 9, 'n_classes': 8, 'n_clusters_per_class': 2, 'random_state': 11442}",0.13302491621739762,1,58.577029754873365,0.14017193647093107,0.0,0.0,0.0,0.0,0.11030911275892208,47878782861376,2021-09-27 13:21:30.455976,58,mix,13727,29,17,3,9,8,2,11442
../datasets,RF,1,3,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,12866,"{'shape': 'mix', 'n_samples': 25731, '__n_features': 41, 'm_rel': 24, 'm_red': 9, 'm_irr': 8, 'n_classes': 4, 'n_clusters_per_class': 3, 'random_state': 31190}",0.25678196657598135,1,68.72707018209621,0.25285658764088614,0.0,0.0,0.0,0.0,0.2087161346411058,47766243983424,2021-09-27 13:21:36.170998,54,mix,25731,41,24,9,8,4,3,31190
../datasets,RF,1,64,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,10801,"{'shape': 'mix', 'n_samples': 21601, '__n_features': 14, 'm_rel': 3, 'm_red': 1, 'm_irr': 10, 'n_classes': 11, 'n_clusters_per_class': 4, 'random_state': 62411}",0.09281944444444444,1,82.90002834703773,0.09166666666666666,0.0,0.0,0.0,0.0,0.08041396553903014,47967551103040,2021-09-27 13:21:47.947699,61,mix,21601,14,3,1,10,11,4,62411
../datasets,RF,1,54,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,1943,"{'shape': 'mix', 'n_samples': 3886, '__n_features': 24, 'm_rel': 9, 'm_red': 7, 'm_irr': 8, 'n_classes': 6, 'n_clusters_per_class': 4, 'random_state': 18019}",0.16837364899639734,1,40.489488360937685,0.17653113741636645,0.0,0.0,0.0,0.0,0.14049686233857905,47775294881856,2021-09-27 13:21:58.899567,56,mix,3886,24,9,7,8,6,4,18019
../datasets,RF,1,182,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,8292,"{'shape': 'mix', 'n_samples': 16584, '__n_features': 24, 'm_rel': 16, 'm_red': 5, 'm_irr': 3, 'n_classes': 5, 'n_clusters_per_class': 3, 'random_state': 59253}",0.20484804630969608,1,57.40020785294473,0.2040520984081042,0.0,0.0,0.0,0.0,0.1687863384728343,47447722135616,2021-09-27 13:22:16.762841,55,mix,16584,24,16,5,3,5,3,59253
../datasets,RF,1,192,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,5455,"{'shape': 'mix', 'n_samples': 10909, '__n_features': 38, 'm_rel': 33, 'm_red': 4, 'm_irr': 1, 'n_classes': 9, 'n_clusters_per_class': 3, 'random_state': 48933}",0.11895856252291896,1,54.76072109094821,0.12394572790612395,0.0,0.0,0.0,0.0,0.08257700691780483,47996937281600,2021-09-27 13:22:18.185674,59,mix,10909,38,33,4,1,9,3,48933
../datasets,RF,1,44,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,5248,"{'shape': 'mix', 'n_samples': 10496, '__n_features': 49, 'm_rel': 33, 'm_red': 8, 'm_irr': 8, 'n_classes': 13, 'n_clusters_per_class': 1, 'random_state': 53547}",0.08469893292682927,1,58.91019877209328,0.08422256097560976,0.0,0.0,0.0,0.0,0.050052508386377946,47425597087808,2021-09-27 13:22:19.473848,63,mix,10496,49,33,8,8,13,1,53547
../datasets,RF,1,23,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,9501,"{'shape': 'mix', 'n_samples': 19001, '__n_features': 21, 'm_rel': 20, 'm_red': 1, 'm_irr': 0, 'n_classes': 11, 'n_clusters_per_class': 3, 'random_state': 37999}",0.09381578947368421,1,85.23099021497183,0.098,0.0,0.0,0.0,0.0,0.06147624491497827,46945692164160,2021-09-27 13:22:26.864732,61,mix,19001,21,20,1,0,11,3,37999
../datasets,RF,1,132,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,5856,"{'shape': 'mix', 'n_samples': 11712, '__n_features': 40, 'm_rel': 32, 'm_red': 2, 'm_irr': 6, 'n_classes': 2, 'n_clusters_per_class': 2, 'random_state': 54057}",0.017529030054644807,1,43.84298619884066,0.0,0.0,0.0,0.0,0.0,0.026034769293558756,47793569591360,2021-09-27 13:22:29.089516,52,mix,11712,40,32,2,6,2,2,54057
../datasets,RF,1,152,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,7259,"{'shape': 'mix', 'n_samples': 14517, '__n_features': 33, 'm_rel': 17, 'm_red': 6, 'm_irr': 10, 'n_classes': 4, 'n_clusters_per_class': 4, 'random_state': 99128}",0.2582460732984293,1,54.01919434405863,0.2475888674565996,0.0,0.0,0.0,0.0,0.21434576539380915,47414761259072,2021-09-27 13:22:29.647932,54,mix,14517,33,17,6,10,4,4,99128
../datasets,RF,1,113,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,7050,"{'shape': 'mix', 'n_samples': 14100, '__n_features': 43, 'm_rel': 29, 'm_red': 10, 'm_irr': 4, 'n_classes': 2, 'n_clusters_per_class': 4, 'random_state': 4004}",0.5046950354609929,1,50.09210635209456,0.5126241134751773,0.0,0.0,0.0,0.0,0.4330478175507463,47004870246464,2021-09-27 13:22:42.489348,52,mix,14100,43,29,10,4,2,4,4004
../datasets,RF,1,172,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,10968,"{'shape': 'mix', 'n_samples': 21936, '__n_features': 14, 'm_rel': 8, 'm_red': 3, 'm_irr': 3, 'n_classes': 6, 'n_clusters_per_class': 3, 'random_state': 46205}",0.18045222465353755,1,73.0560586610809,0.1724106491611962,0.0,0.0,0.0,0.0,0.1413737955828777,47130603143232,2021-09-27 13:22:45.035481,56,mix,21936,14,8,3,3,6,3,46205
