dataset_id,strategy_id,dataset_random_seed,strategy,duration,f1_auc,n_samples,n_features,n_informative,n_redundant,n_repeated,n_classes,n_clusters_per_class,weights,flip_y,class_sep,hypercube,scale,random_state
29,14,37,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.2076522000134,0.7506921324492628,194,49,49,0,0,8,?,?,?,?,?,?,37
29,14,34,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.389340840280056,0.7264859897699849,194,49,49,0,0,8,?,?,?,?,?,?,34
29,14,55,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.359989274293184,0.7320103489094623,194,49,49,0,0,8,?,?,?,?,?,?,55
29,14,59,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.33193539083004,0.7395907121979401,194,49,49,0,0,8,?,?,?,?,?,?,59
29,14,46,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.607345171272755,0.695960347409299,194,49,49,0,0,8,?,?,?,?,?,?,46
3,14,81,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.005624290555716,0.886766988522603,100,21,21,0,0,2,?,?,?,?,?,?,81
3,14,82,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.99200223758817,0.8834431655301221,100,21,21,0,0,2,?,?,?,?,?,?,82
29,14,42,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.888585932552814,0.6872574325479712,194,49,49,0,0,8,?,?,?,?,?,?,42
29,14,38,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.83536206558347,0.757416619568753,194,49,49,0,0,8,?,?,?,?,?,?,38
29,14,47,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.09688173606992,0.7251427205196972,194,49,49,0,0,8,?,?,?,?,?,?,47
29,14,57,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.95518084615469,0.6892274471253929,194,49,49,0,0,8,?,?,?,?,?,?,57
3,14,85,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.275168746709824,0.9316416646183061,100,21,21,0,0,2,?,?,?,?,?,?,85
3,14,80,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.34468011558056,0.8802337849372162,100,21,21,0,0,2,?,?,?,?,?,?,80
29,14,41,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.274167692288756,0.779073319821397,194,49,49,0,0,8,?,?,?,?,?,?,41
29,14,53,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.35992569848895,0.6705452894325402,194,49,49,0,0,8,?,?,?,?,?,?,53
3,14,86,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.399151749908924,0.8506430173454278,100,21,21,0,0,2,?,?,?,?,?,?,86
29,14,40,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.442821342498064,0.7368583131902078,194,49,49,0,0,8,?,?,?,?,?,?,40
3,14,79,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.64520164951682,0.8944664329125761,100,21,21,0,0,2,?,?,?,?,?,?,79
29,14,44,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.5277027557604,0.7321921449312712,194,49,49,0,0,8,?,?,?,?,?,?,44
3,14,88,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.61724130064249,0.9130569001439832,100,21,21,0,0,2,?,?,?,?,?,?,88
29,14,58,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.27221564948559,0.6617483693886448,194,49,49,0,0,8,?,?,?,?,?,?,58
29,14,99,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.59245805442333,0.6900459183627654,194,49,49,0,0,8,?,?,?,?,?,?,99
3,14,87,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.78540991991758,0.8772698809200781,100,21,21,0,0,2,?,?,?,?,?,?,87
3,14,84,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.87669534981251,0.9002379990933072,100,21,21,0,0,2,?,?,?,?,?,?,84
3,14,83,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.946388740092516,0.9293690551680408,100,21,21,0,0,2,?,?,?,?,?,?,83
4,14,0,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.777383014559746,0.7726275489655074,1000,25,25,0,0,2,?,?,?,?,?,?,0
3,14,94,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},32.780180267989635,0.884814516520696,100,21,21,0,0,2,?,?,?,?,?,?,94
29,14,52,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.97043273225427,0.7208757276183043,194,49,49,0,0,8,?,?,?,?,?,?,52
3,14,93,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},32.997696064412594,0.9144716973151045,100,21,21,0,0,2,?,?,?,?,?,?,93
3,14,96,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},32.962420865893364,0.8429727982162765,100,21,21,0,0,2,?,?,?,?,?,?,96
3,14,99,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.12322545796633,0.8734001366562378,100,21,21,0,0,2,?,?,?,?,?,?,99
3,14,92,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.144439317286015,0.9018438268045464,100,21,21,0,0,2,?,?,?,?,?,?,92
3,14,91,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.1610108949244,0.9020186535113905,100,21,21,0,0,2,?,?,?,?,?,?,91
3,14,89,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.217356227338314,0.8795440694571128,100,21,21,0,0,2,?,?,?,?,?,?,89
3,14,98,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.2371921390295,0.894459941413125,100,21,21,0,0,2,?,?,?,?,?,?,98
3,14,97,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.29197394102812,0.9011800143211367,100,21,21,0,0,2,?,?,?,?,?,?,97
3,14,90,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.43677517399192,0.9137631676919076,100,21,21,0,0,2,?,?,?,?,?,?,90
29,14,0,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.97339230030775,0.6709485960699588,194,49,49,0,0,8,?,?,?,?,?,?,0
14,14,21,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},38.12566427513957,0.6955876096756484,214,10,10,0,0,6,?,?,?,?,?,?,21
29,14,7,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.732689406722784,0.705914976494215,194,49,49,0,0,8,?,?,?,?,?,?,7
29,14,6,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.92592078447342,0.743030435902363,194,49,49,0,0,8,?,?,?,?,?,?,6
29,14,2,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.956056360155344,0.6849172594078234,194,49,49,0,0,8,?,?,?,?,?,?,2
29,14,11,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.05971231684089,0.7314625475261496,194,49,49,0,0,8,?,?,?,?,?,?,11
4,14,18,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.576303750276566,0.7299997510425404,1000,25,25,0,0,2,?,?,?,?,?,?,18
4,14,17,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.54973252117634,0.7465807781409782,1000,25,25,0,0,2,?,?,?,?,?,?,17
4,14,20,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.651973851025105,0.7350062688929928,1000,25,25,0,0,2,?,?,?,?,?,?,20
4,14,21,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.72476748377085,0.7448221654187878,1000,25,25,0,0,2,?,?,?,?,?,?,21
4,14,19,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.71395602449775,0.7518636663964049,1000,25,25,0,0,2,?,?,?,?,?,?,19
29,14,3,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.33524329215288,0.704963817720075,194,49,49,0,0,8,?,?,?,?,?,?,3
29,14,4,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.35736283659935,0.7127920914099728,194,49,49,0,0,8,?,?,?,?,?,?,4
4,14,13,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.870378881692886,0.7516738727367314,1000,25,25,0,0,2,?,?,?,?,?,?,13
29,14,10,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.38742286339402,0.6913502685426482,194,49,49,0,0,8,?,?,?,?,?,?,10
4,14,15,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.90923532471061,0.7536328369707977,1000,25,25,0,0,2,?,?,?,?,?,?,15
4,14,16,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.96385443210602,0.742424940349662,1000,25,25,0,0,2,?,?,?,?,?,?,16
29,14,9,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.44728808477521,0.7488255354488762,194,49,49,0,0,8,?,?,?,?,?,?,9
4,14,23,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.97047504410148,0.7608779010231467,1000,25,25,0,0,2,?,?,?,?,?,?,23
4,14,24,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.97241162136197,0.737202409164629,1000,25,25,0,0,2,?,?,?,?,?,?,24
4,14,14,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.04618652164936,0.755537661760426,1000,25,25,0,0,2,?,?,?,?,?,?,14
29,14,12,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.455990254879,0.6926370246506086,194,49,49,0,0,8,?,?,?,?,?,?,12
29,14,51,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},39.76441842317581,0.7200002584663885,194,49,49,0,0,8,?,?,?,?,?,?,51
29,14,50,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},39.696625009179115,0.7226492730716884,194,49,49,0,0,8,?,?,?,?,?,?,50
29,14,1,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.67354333773255,0.710109076798172,194,49,49,0,0,8,?,?,?,?,?,?,1
4,14,22,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.66006714478135,0.7546804022036485,1000,25,25,0,0,2,?,?,?,?,?,?,22
3,14,95,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},37.548289116472006,0.908142345732411,100,21,21,0,0,2,?,?,?,?,?,?,95
4,14,7,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.48116443306208,0.7410963499011264,1000,25,25,0,0,2,?,?,?,?,?,?,7
4,14,5,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.41591551527381,0.706035928780587,1000,25,25,0,0,2,?,?,?,?,?,?,5
4,14,8,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.41549481078982,0.7329004992098607,1000,25,25,0,0,2,?,?,?,?,?,?,8
4,14,6,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.662504106760025,0.771314905853772,1000,25,25,0,0,2,?,?,?,?,?,?,6
29,14,69,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.91358599439263,0.7173496474686878,194,49,49,0,0,8,?,?,?,?,?,?,69
29,14,65,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.34200331568718,0.7289535045217022,194,49,49,0,0,8,?,?,?,?,?,?,65
29,14,72,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.39826964959502,0.7202436227946671,194,49,49,0,0,8,?,?,?,?,?,?,72
29,14,71,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.399649143218994,0.770730779740805,194,49,49,0,0,8,?,?,?,?,?,?,71
4,14,4,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.15425141528249,0.7735648570891902,1000,25,25,0,0,2,?,?,?,?,?,?,4
4,14,9,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.15229182690382,0.7422121603301157,1000,25,25,0,0,2,?,?,?,?,?,?,9
29,14,67,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.57252433523536,0.6866133827046781,194,49,49,0,0,8,?,?,?,?,?,?,67
29,14,73,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.6745835095644,0.7204530547162671,194,49,49,0,0,8,?,?,?,?,?,?,73
4,14,3,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.44306104630232,0.7563825004963979,1000,25,25,0,0,2,?,?,?,?,?,?,3
4,14,12,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.487672965973616,0.7658300212903021,1000,25,25,0,0,2,?,?,?,?,?,?,12
4,14,10,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.50741070881486,0.7447155297507309,1000,25,25,0,0,2,?,?,?,?,?,?,10
29,14,74,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.82601210474968,0.7157973647446061,194,49,49,0,0,8,?,?,?,?,?,?,74
29,14,64,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.851427014917135,0.6956507119079065,194,49,49,0,0,8,?,?,?,?,?,?,64
4,14,11,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.635945938527584,0.7869565115515448,1000,25,25,0,0,2,?,?,?,?,?,?,11
4,14,2,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.75557475164533,0.7681472499602556,1000,25,25,0,0,2,?,?,?,?,?,?,2
29,14,62,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.09698195382953,0.6821648898886247,194,49,49,0,0,8,?,?,?,?,?,?,62
29,14,60,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.09702555090189,0.6690910832668104,194,49,49,0,0,8,?,?,?,?,?,?,60
29,14,68,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.093614395707846,0.7450336151770252,194,49,49,0,0,8,?,?,?,?,?,?,68
4,14,1,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.97485773637891,0.7168699371027023,1000,25,25,0,0,2,?,?,?,?,?,?,1
29,14,63,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.49690245091915,0.6365390603775888,194,49,49,0,0,8,?,?,?,?,?,?,63
29,14,61,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.65378753468394,0.663588292930729,194,49,49,0,0,8,?,?,?,?,?,?,61
29,14,92,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.427182994782925,0.7672720508219637,194,49,49,0,0,8,?,?,?,?,?,?,92
29,14,94,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.21800899505615,0.7051152073335747,194,49,49,0,0,8,?,?,?,?,?,?,94
29,14,93,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.39621752128005,0.7593037760609953,194,49,49,0,0,8,?,?,?,?,?,?,93
14,14,23,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.451931887771934,0.6644514535913021,214,10,10,0,0,6,?,?,?,?,?,?,23
14,14,24,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.11896523088217,0.6774432001777804,214,10,10,0,0,6,?,?,?,?,?,?,24
14,14,25,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.27194822207093,0.6695637686557939,214,10,10,0,0,6,?,?,?,?,?,?,25
14,14,22,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.04920523241162,0.6734956093734205,214,10,10,0,0,6,?,?,?,?,?,?,22
29,14,98,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},31.220009054988623,0.7670820615485937,194,49,49,0,0,8,?,?,?,?,?,?,98
29,14,96,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},31.75545559823513,0.7336813850380767,194,49,49,0,0,8,?,?,?,?,?,?,96
29,14,95,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},32.123334251344204,0.7325310403068851,194,49,49,0,0,8,?,?,?,?,?,?,95
14,14,45,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.40294310450554,0.6803574706641297,214,10,10,0,0,6,?,?,?,?,?,?,45
14,14,32,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.47478910535574,0.6734316786111061,214,10,10,0,0,6,?,?,?,?,?,?,32
14,14,15,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.73233671858907,0.7072348089064778,214,10,10,0,0,6,?,?,?,?,?,?,15
14,14,13,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.73182849958539,0.6265758071944252,214,10,10,0,0,6,?,?,?,?,?,?,13
14,14,4,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.8580404818058,0.663610452644083,214,10,10,0,0,6,?,?,?,?,?,?,4
29,14,78,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.847933765500784,0.7044033288596957,194,49,49,0,0,8,?,?,?,?,?,?,78
14,14,16,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.84954532980919,0.6751342862806207,214,10,10,0,0,6,?,?,?,?,?,?,16
29,14,86,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.870379224419594,0.7296924791473354,194,49,49,0,0,8,?,?,?,?,?,?,86
14,14,43,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.837541211396456,0.6595641180393307,214,10,10,0,0,6,?,?,?,?,?,?,43
29,14,85,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.00540875270963,0.7108081458151801,194,49,49,0,0,8,?,?,?,?,?,?,85
14,14,48,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.00435842573643,0.6705503948822218,214,10,10,0,0,6,?,?,?,?,?,?,48
14,14,42,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.983396753668785,0.7184484577384036,214,10,10,0,0,6,?,?,?,?,?,?,42
29,14,76,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.01503984257579,0.7292185974405383,194,49,49,0,0,8,?,?,?,?,?,?,76
29,14,87,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.06779683753848,0.6815843629655496,194,49,49,0,0,8,?,?,?,?,?,?,87
29,14,75,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.09483074396849,0.7309029416180838,194,49,49,0,0,8,?,?,?,?,?,?,75
29,14,30,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.102093920111656,0.7486890914197732,194,49,49,0,0,8,?,?,?,?,?,?,30
14,14,3,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.05687916278839,0.678423468261706,214,10,10,0,0,6,?,?,?,?,?,?,3
29,14,32,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.09553008899093,0.7333022984209748,194,49,49,0,0,8,?,?,?,?,?,?,32
14,14,33,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.170162331312895,0.6692960486919015,214,10,10,0,0,6,?,?,?,?,?,?,33
29,14,17,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.211855351924896,0.7112678798163252,194,49,49,0,0,8,?,?,?,?,?,?,17
4,14,80,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.189279202371836,0.7456701999289157,1000,25,25,0,0,2,?,?,?,?,?,?,80
14,14,44,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.2354365773499,0.6379157943992974,214,10,10,0,0,6,?,?,?,?,?,?,44
14,14,14,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.31309787556529,0.7479978786452618,214,10,10,0,0,6,?,?,?,?,?,?,14
14,14,35,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.3562972843647,0.688816761293782,214,10,10,0,0,6,?,?,?,?,?,?,35
29,14,14,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.381200689822435,0.7136287072112955,194,49,49,0,0,8,?,?,?,?,?,?,14
29,14,90,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.38137701526284,0.7406884061267142,194,49,49,0,0,8,?,?,?,?,?,?,90
29,14,48,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.4078482426703,0.634683341658035,194,49,49,0,0,8,?,?,?,?,?,?,48
29,14,77,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.414679296314716,0.7196217254788834,194,49,49,0,0,8,?,?,?,?,?,?,77
29,14,82,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.42742504179478,0.7142937822237352,194,49,49,0,0,8,?,?,?,?,?,?,82
4,14,77,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.44731247425079,0.7552426523016642,1000,25,25,0,0,2,?,?,?,?,?,?,77
4,14,54,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.62215957418084,0.7319623406761921,1000,25,25,0,0,2,?,?,?,?,?,?,54
4,14,31,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.51206611096859,0.7277481761835295,1000,25,25,0,0,2,?,?,?,?,?,?,31
14,14,11,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.657030299305916,0.6731607544420972,214,10,10,0,0,6,?,?,?,?,?,?,11
14,14,46,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.72491642087698,0.6650752596538252,214,10,10,0,0,6,?,?,?,?,?,?,46
4,14,55,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.752714708447456,0.7626631665267547,1000,25,25,0,0,2,?,?,?,?,?,?,55
4,14,79,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.744463585317135,0.7599009306118947,1000,25,25,0,0,2,?,?,?,?,?,?,79
14,14,2,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.78103204444051,0.7209048977553207,214,10,10,0,0,6,?,?,?,?,?,?,2
4,14,32,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.77183756604791,0.7839226152634051,1000,25,25,0,0,2,?,?,?,?,?,?,32
29,14,19,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.8837369941175,0.766625721674879,194,49,49,0,0,8,?,?,?,?,?,?,19
14,14,31,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.858750119805336,0.6305427149192124,214,10,10,0,0,6,?,?,?,?,?,?,31
4,14,56,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.88006518781185,0.7933939542943095,1000,25,25,0,0,2,?,?,?,?,?,?,56
14,14,7,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.975791584700346,0.6914351566274393,214,10,10,0,0,6,?,?,?,?,?,?,7
